image_id,image_name,label
0,helmet_on/0.png,1
1,helmet_on/1.png,1
2,helmet_on/2.png,1
3,helmet_on/3.png,1
4,helmet_on/4.png,1
5,helmet_on/5.png,1
6,helmet_on/6.png,1
7,helmet_on/7.png,1
8,helmet_on/8.png,1
9,helmet_on/9.png,1
10,helmet_on/10.png,1
11,helmet_on/11.png,1
12,helmet_on/12.png,1
13,helmet_on/13.png,1
14,helmet_on/14.png,1
15,helmet_on/15.png,1
16,helmet_on/16.png,1
17,helmet_on/17.png,1
18,helmet_on/18.png,1
19,helmet_on/19.png,1
20,helmet_on/20.png,1
21,helmet_on/21.png,1
22,helmet_on/22.png,1
23,helmet_on/23.png,1
24,helmet_on/24.png,1
25,helmet_on/25.png,1
26,helmet_on/26.png,1
27,helmet_on/27.png,1
28,helmet_on/28.png,1
29,helmet_on/29.png,1
30,helmet_on/30.png,1
31,helmet_on/31.png,1
32,helmet_on/32.png,1
33,helmet_on/33.png,1
34,helmet_on/34.png,1
35,helmet_on/35.png,1
36,helmet_on/36.png,1
37,helmet_on/37.png,1
38,helmet_on/38.png,1
39,helmet_on/39.png,1
40,helmet_on/40.png,1
41,helmet_on/41.png,1
42,helmet_on/42.png,1
43,helmet_on/43.png,1
44,helmet_on/44.png,1
45,helmet_on/45.png,1
0,helmet_off/0.png,0
1,helmet_off/1.png,0
2,helmet_off/2.png,0
3,helmet_off/3.png,0
4,helmet_off/4.png,0
5,helmet_off/5.png,0
6,helmet_off/6.png,0
7,helmet_off/7.png,0
8,helmet_off/8.png,0
9,helmet_off/9.png,0
10,helmet_off/10.png,0
11,helmet_off/11.png,0
